Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost,Effective_N
0.4,0.7887582290456192,0.6774375472785388,0.027830170441770108,3000.0
0.4,1.712836641644255,0.7605199639314013,0.23807916942821344,3000.0
0.4,1.4024789335182757,1.1829803199780655,0.05487465338505254,3000.0
0.4,3.0142769134059804,2.84116372640093,0.0432782967512626,3000.0
0.4,1.7742731492627357,1.7482159740750265,0.006514293796927306,3000.0
0.4,1.2267856336192966,1.0520997619647987,0.04367146791362447,3000.0
0.4,1.2283681998814986,1.5096527610781112,0.21096342089745945,3000.0
0.4,1.7733706223829508,1.775465663958647,0.0015712811817721328,3000.0
0.4,1.9034219413248226,1.9783990406484624,0.05623282449272987,3000.0
0.4,3.427238927658693,3.2859619035374927,0.03531925603030006,3000.0
0.4,1.4925638673958241,1.424753553972023,0.016952578355950265,3000.0
0.4,2.427945221185119,2.3562657338813335,0.017919871825946343,3000.0
0.4,1.229430186348368,1.3895721056941124,0.12010643950930822,3000.0
0.4,1.6877008133537879,1.5604376116309175,0.03181580043071758,3000.0
0.4,2.9554121324812708,2.5904626622626084,0.0912373675546656,3000.0
0.4,2.0702657999183196,2.258012661048267,0.14081014584746065,3000.0
0.4,2.7683603718038223,2.377776017050818,0.09764608868825109,3000.0
0.4,2.947253591956897,2.7591590810095847,0.04702362773682811,3000.0
0.4,1.846014058846297,1.184326235020521,0.165421955956444,3000.0
0.4,1.501553996892096,1.6542096385194855,0.11449173122054224,3000.0
0.4,1.7882560445432047,1.5110158094370278,0.06931005877654423,3000.0
0.4,1.527709549807238,1.755198282954284,0.17061654986028457,3000.0
0.4,1.4807438165889044,1.3915801508152912,0.022290916443403308,3000.0
0.4,3.2929586654988094,3.232884994036355,0.015018417865613642,3000.0
0.4,1.6970939167789174,1.6448259947105957,0.01306698051708044,3000.0
0.4,1.4520426958866948,0.8097465982950681,0.16057402439790666,3000.0
0.4,0.9565161201523474,1.4360916968860504,0.3596816825502772,3000.0
0.4,0.8410812107689802,0.0531098248683191,0.1969928464751653,3000.0
0.4,2.3026687613267787,2.272523049172524,0.007536428038563692,3000.0
0.4,1.3487682952356894,1.3435082820165978,0.0013150033047729104,3000.0
0.4,1.6251362150613942,1.6549762111930608,0.022379997098749993,3000.0
0.4,1.544997072410034,1.3973931656655365,0.036900976686124354,3000.0
0.4,2.980939879307739,2.532990047678919,0.11198745790720499,3000.0
0.4,1.6838920653592844,1.717270245702766,0.02503363525761121,3000.0
0.4,1.2643884133995336,0.9259104135319184,0.0846194999669038,3000.0
0.4,0.8833201310016427,0.5020535554424396,0.0953166438898008,3000.0
0.4,1.8629961417976721,1.880669729118423,0.013255190490563062,3000.0
0.4,1.6620294886166562,1.4661349020010794,0.0489736466538942,3000.0
0.4,3.017198128318789,3.199126376685965,0.13644618627538185,3000.0
0.4,1.016742326458176,0.5325562621797728,0.12104651606960082,3000.0
0.4,1.295700280937973,1.2154481639296346,0.020063029252084585,3000.0
0.4,2.653245136881135,2.7512627396681135,0.07351320209023393,3000.0
0.4,1.3939920078164458,1.163003795593723,0.05774705305568073,3000.0
0.4,2.9343834460278355,2.414521410563869,0.12996550886599167,3000.0
0.4,1.9679813897131397,2.141867570480676,0.1304146355756522,3000.0
0.4,0.8278509223447741,0.8009084512343807,0.006735617777598346,3000.0
0.4,1.372080171240942,1.633411374156746,0.19599840218685294,3000.0
0.4,1.8132500169695784,1.6365555237827911,0.04417362329669683,3000.0
0.4,1.46803079822426,1.2373018698342175,0.05768223209751061,3000.0
0.4,1.8266916735814585,1.9310927039657453,0.07830077278821512,3000.0
0.4,1.5663390953130758,1.3571107094884023,0.05230709645616838,3000.0
0.4,1.0344210376773635,0.8059183571755753,0.05712567012544706,3000.0
0.4,0.8147391088327284,0.5654338264317202,0.06232632060025203,3000.0
0.4,2.4752900330795677,2.487910681403217,0.009465486242736798,3000.0
0.4,1.8402102034897683,1.885192121775184,0.033736438714061734,3000.0
0.4,1.1991014162185845,1.1240740122353463,0.018756850995809538,3000.0
0.4,1.1523916119424396,1.015526367457858,0.03421631112114537,3000.0
0.4,0.8656194961443602,0.6189071442072414,0.061678087984279706,3000.0
0.4,1.743106131321151,1.6231175864170904,0.029997136226015186,3000.0
0.4,0.928915392155733,0.3613469913265277,0.14189210020730134,3000.0
0.4,1.6601904121521234,1.2278360727101234,0.10808858486049999,3000.0
0.4,1.1890764719213893,1.2951477982091264,0.07955349471580281,3000.0
0.4,2.662648388645428,2.004359854033355,0.16457213365301826,3000.0
0.4,1.7556518056907806,1.419255485156495,0.08409908013357142,3000.0
0.4,1.150798656275461,0.7135329764670144,0.10931641995211167,3000.0
0.4,0.822104677744211,0.7417742859273051,0.020082597954226483,3000.0
0.4,1.5672383365312326,1.3607896701269362,0.051612166601074094,3000.0
0.4,1.357106761658236,1.4397471588217827,0.06198029787266007,3000.0
0.4,2.7773137371226406,2.872782407795643,0.07160150300475177,3000.0
0.4,1.9060727856095805,1.70503647524245,0.05025907759178261,3000.0
0.4,2.191984865530627,2.0207898545696814,0.04279875274023637,3000.0
0.4,1.2924734854349735,0.8847060930317433,0.10194184810080756,3000.0
0.4,1.079678761735336,1.358621856872807,0.20920732135310321,3000.0
0.4,1.5232159373665823,1.3902540293493193,0.03324047700431576,3000.0
0.4,2.614852663105149,2.4071549794083857,0.051924420924190806,3000.0
0.4,1.7660140628674457,1.7622904732580476,0.0009308974023495287,3000.0
0.4,1.1503305975834035,1.4894286178270124,0.2543235151827067,3000.0
0.4,1.8874858703328152,1.3417632606414354,0.13643065242284497,3000.0
0.4,1.0000750889258356,0.8362764713974877,0.040949654382086975,3000.0
0.4,1.3009987864420582,1.2386243005847353,0.015593621464330742,3000.0
0.4,1.6515610717412403,1.5970494479602788,0.013627905945240382,3000.0
0.4,1.85553721738581,1.9393776942566952,0.06288035765316385,3000.0
0.4,2.2787757638882935,1.90252879214823,0.0940617429350159,3000.0
0.4,1.06262256928326,0.9172698095082336,0.03633818994375662,3000.0
0.4,1.8295305214019386,1.7557064398322395,0.018456020392424777,3000.0
0.4,1.4709463044980273,1.162899188728452,0.0770117789423938,3000.0
0.4,1.7175598185005518,1.174899509478383,0.13566507725554222,3000.0
0.4,1.5218125168071515,1.1891116684294425,0.08317521209442724,3000.0
0.4,1.8681984677783379,1.9246241955945584,0.04231929586216543,3000.0
0.4,1.886892903007278,1.7016974064922503,0.04629887412875694,3000.0
0.4,1.5349993904487065,0.9664151764814872,0.1421460534918048,3000.0
0.4,1.435681017830329,1.364167649822112,0.017878342002054237,3000.0
0.4,1.2554644524019234,1.146234894130492,0.02730738956785783,3000.0
0.4,1.8672001971937782,1.6441673237902852,0.055758218350873245,3000.0
0.4,1.3714280297167925,1.2782549353990376,0.023293273579438722,3000.0
0.4,2.5482027672554373,2.0341976889226188,0.12850126958320462,3000.0
0.4,1.8953440299147153,1.659843839555312,0.05887504758985085,3000.0
0.4,1.6390360393490204,1.6226428655133154,0.004098293458926261,3000.0
0.4,1.53967242387303,1.0396043176350538,0.12501702655949404,3000.0
0.4,1.8370026893478952,2.033498222428438,0.14737164981040718,3000.0
0.4,1.2800488739673244,1.0954406224401658,0.046152062881789635,3000.0
0.4,2.359412411543489,2.468478701375433,0.08179971737395808,3000.0
0.4,1.1955303107930682,1.1917172711350494,0.0009532599145046783,3000.0
0.4,2.6281770834892764,2.481521577197847,0.0366638765728573,3000.0
0.4,1.9281399910098078,1.247158757790403,0.17024530830485118,3000.0
0.4,1.9686417904367317,1.9097281962801105,0.014728398539155307,3000.0
0.4,1.4738037612384596,0.8241780226203816,0.16240643465451948,3000.0
0.4,1.1013079481667185,0.7387314839490248,0.09064411605442343,3000.0
0.4,2.1795651615693443,2.1746408158650823,0.0012310864260655086,3000.0
0.4,1.39401887934563,1.0661518785525324,0.08196675019827443,3000.0
0.4,0.9642336572838722,0.6158367830409005,0.08709921856074293,3000.0
0.4,1.8779018441452522,1.774820629545851,0.02577030364985028,3000.0
0.4,1.2419690362789755,1.1627446190033923,0.01980610431889579,3000.0
0.4,0.8897712245964279,0.9753372882542632,0.06417454774337653,3000.0
0.4,2.023459465777802,1.55788259898969,0.11639421669702799,3000.0
0.4,1.7311572795914845,1.5855988020498848,0.03638961938539992,3000.0
0.4,3.1109465052831458,2.663575719355612,0.11184269648188339,3000.0
0.4,2.124685546331419,1.937220443444046,0.046866275721843265,3000.0
0.4,0.8597915278166088,0.5430970080090689,0.07917362995188498,3000.0
0.4,1.6293352258254183,1.759362090008734,0.09752014813748666,3000.0
0.4,1.3690683279636418,1.0569416175309152,0.07803167760818164,3000.0
0.4,3.2817244094581794,3.290601772911122,0.006658022589706825,3000.0
0.4,1.775332499226644,1.7785871150312889,0.002440961853483692,3000.0
0.4,1.0893674763335401,0.9197284524851193,0.04240975596210522,3000.0
0.4,1.2941175001904568,1.5777609884678427,0.21273261620803946,3000.0
0.4,1.1395400561199283,1.1172144120732788,0.005581411011662374,3000.0
0.4,1.3103924135623246,0.9716427216929574,0.0846874229673418,3000.0
0.4,1.8088874428653934,1.3617284432721697,0.11178974989830592,3000.0
0.4,0.918054808794849,0.7837344566553406,0.03358008803487711,3000.0
0.4,1.5117707139315373,1.2776376512573009,0.0585332656685591,3000.0
0.4,2.770368051164002,2.4490584510853717,0.08032740001965755,3000.0
0.4,2.659105406030275,2.987646805628126,0.24640604969838809,3000.0
0.4,1.6947428231201302,1.872919675218989,0.13363263907414402,3000.0
0.4,2.034802230223133,1.997466477855488,0.009333938091911242,3000.0
0.4,0.9314446331199981,0.6449260019739842,0.07162965778650349,3000.0
0.4,1.683927628295763,1.454983472979722,0.05723603882901024,3000.0
0.4,1.7173053085506402,1.4478567722797424,0.06736213406772446,3000.0
0.4,1.6273941369680738,1.4429082392210275,0.04612147443676157,3000.0
0.4,1.3248857214926208,0.8719834059088549,0.11322557889594148,3000.0
0.4,0.8999905878740638,0.6879513313775947,0.05300981412411729,3000.0
0.4,1.2080421090779248,1.2778444685866903,0.052351769631574174,3000.0
0.4,1.0976670857988893,0.7900966130504393,0.07689261818711249,3000.0
0.4,1.2650825006502695,0.6236977016354247,0.1603461997537112,3000.0
0.4,1.6839799914431464,1.7035008773983624,0.014640664466412046,3000.0
0.4,0.9444632783476071,0.7206412738825082,0.05595550111627473,3000.0
0.4,1.1431454088332142,0.8927147852909109,0.06260765588557585,3000.0
0.4,2.311052197142835,2.2168059037214123,0.02356157335535569,3000.0
0.4,0.9841393441886667,0.7390002775990698,0.06128476664739921,3000.0
0.4,1.3885958774059217,1.4211201815322567,0.02439322809475125,3000.0
0.4,1.471964814078908,1.0859574309797928,0.09650184577477877,3000.0
0.4,1.5608562885596513,1.5143275581778426,0.011632182595452178,3000.0
0.4,2.056874177592684,1.7337280282299,0.08078653734069607,3000.0
0.4,1.085951437866901,0.9655448899291048,0.030101636984449065,3000.0
0.4,2.1634416290341623,2.03235678495162,0.032771211020635516,3000.0
0.4,1.2190732961069755,1.204500942763458,0.003643088335879341,3000.0
0.4,0.9413420843309289,0.9836105552967646,0.03170135322437673,3000.0
0.4,1.1837515530060596,0.8693051519092648,0.0786116002741987,3000.0
0.4,1.9274852845483397,1.9148864220002468,0.0031497156370232093,3000.0
0.4,0.8531198475614019,0.7413769667226298,0.027935720209693038,3000.0
0.4,1.6094648734545998,1.1373649154376202,0.11802498950424489,3000.0
0.4,1.6274131291438596,1.589715080697641,0.00942451211155465,3000.0
0.4,1.308443829379034,1.4462751975361372,0.10337352611782746,3000.0
0.4,1.062221883286111,1.13585690345404,0.05522626512594675,3000.0
0.4,1.7967913893499767,1.4318967790857111,0.0912236525660664,3000.0
0.4,1.743543831778617,1.2085691288347369,0.13374367573597,3000.0
0.4,1.3749114401152527,1.347532287306672,0.00684478820214518,3000.0
0.4,2.187451205082412,1.8289240848243384,0.08963178006451844,3000.0
0.4,1.8543473152145493,2.0187220236604917,0.12328103133445678,3000.0
0.4,1.582586133794796,1.8077866707275512,0.1689004026995664,3000.0
0.4,1.1268431604616147,0.479207136228905,0.16190900605817743,3000.0
0.4,1.8594629113678418,1.9923310146517668,0.09965107746294372,3000.0
0.4,1.3759938191203172,1.3295964077055995,0.011599352853679412,3000.0
0.4,1.6660822487697837,0.9517382813046654,0.17858599186627958,3000.0
0.4,1.1707625220974722,0.5769892598644889,0.14844331555824583,3000.0
0.4,1.1866386128983875,0.9561801267822836,0.05761462152902597,3000.0
0.4,1.8522414101013496,1.7021465785819938,0.03752370787983894,3000.0
0.4,0.7624565963286621,1.195119050338838,0.32449684050763195,3000.0
0.4,1.3820357526489868,1.0723795735113737,0.07741404478440328,3000.0
0.4,1.2535357269820333,0.7730557662284382,0.12011999018839878,3000.0
0.4,0.7750033577468461,0.4070495954606882,0.09198844057153949,3000.0
0.4,1.2480794101114407,0.723945930292465,0.13103336995474393,3000.0
0.4,2.5866488951606614,2.634078033438996,0.035571853708751044,3000.0
0.4,1.5220411267403426,1.6237868404461364,0.07630928527934533,3000.0
0.4,1.1630340238058232,0.6449205574459018,0.12952836658998035,3000.0
0.4,1.5102785539583778,1.419355325642637,0.02273080707893521,3000.0
0.4,2.4724235785266333,2.2357043191245474,0.059179814850521484,3000.0
0.4,0.923903105455956,0.6450229090996222,0.06972004908908344,3000.0
0.4,2.4945293743981916,2.732992586044416,0.1788474087346683,3000.0
0.4,1.0604534736370137,1.1446103226450983,0.06311763675606347,3000.0
0.4,2.1200176727812376,1.631360078206831,0.12216439864360168,3000.0
0.4,1.373520990415244,0.9977942449800932,0.09393168635878768,3000.0
0.4,1.9343193484854364,1.331277549173462,0.15076044982799358,3000.0
0.4,3.0089868434198164,2.7917573589267213,0.05430737112327377,3000.0
0.4,1.435405782013384,1.430047693006752,0.0013395222516580096,3000.0
0.4,1.4274109472347583,1.0938020899616254,0.08340221431828321,3000.0
0.4,1.3442476055100205,1.2181999523603697,0.03151191328741271,3000.0
0.4,2.0535167129536815,1.7782287039127629,0.06882200226022966,3000.0
0.4,1.308044365133893,1.1470705734846651,0.040243447912306995,3000.0
0.4,1.5795302779085212,1.7698980221880256,0.14277580820962832,3000.0
0.4,1.1892787450355053,0.5312435738221195,0.16450879280334646,3000.0
0.4,0.9624926401465396,0.8221286393455665,0.03509100020024328,3000.0
0.4,2.28567076511982,1.844726974407032,0.110235947678197,3000.0
0.4,1.2517340523465963,0.9781827315784763,0.06838783019202999,3000.0
0.4,0.9823132628395237,0.9640989577000676,0.004553576284864025,3000.0
0.4,1.1110651609841964,1.207418510879311,0.07226501242133593,3000.0
0.4,1.5081286079126135,1.776460945360237,0.20124925308571756,3000.0
0.4,1.20314714591423,0.9251659384002876,0.0694953018784856,3000.0
0.4,1.3282112872157503,1.3692399427673327,0.030771491663686812,3000.0
0.4,1.6892636034803277,1.2357060574944652,0.11338938649646563,3000.0
0.4,1.133349542522763,0.9310611083708884,0.050572108537968674,3000.0
0.4,2.072047455611162,2.0327839415811932,0.009815878507492215,3000.0
0.4,1.2180985497629684,1.1399754439799752,0.0195307764457483,3000.0
0.4,1.5334778145437877,1.4217230530712586,0.02793869036813229,3000.0
0.4,1.4455453184906786,0.9096527146856346,0.133973150951261,3000.0
0.4,2.690338986242774,2.2927622556783027,0.09939418264111777,3000.0
0.4,1.0140037891451736,1.1611056396204098,0.11032638785642712,3000.0
0.4,1.0945026594576508,1.2567052860658867,0.12165196995617694,3000.0
0.4,2.603309457417279,2.071190109995542,0.13302983685543424,3000.0
0.4,1.9415610256512956,1.8599538029603155,0.02040180567274502,3000.0
0.4,2.2115151345842023,1.8879766792609751,0.0808846138308068,3000.0
0.4,1.5457483661239388,1.046323262538456,0.12485627589637072,3000.0
0.4,2.3922882918734674,2.0313844786912707,0.09022595329554917,3000.0
0.4,1.5380836482481668,1.826511832544061,0.21632113822192067,3000.0
0.4,1.1918134518552155,1.3739504740959656,0.1366027666805626,3000.0
0.4,0.8317644284414953,0.8468734371548656,0.011331756535027715,3000.0
0.4,1.0108577526678002,0.9009677462680996,0.027472501599925148,3000.0
0.4,1.1292696886851021,1.2657234212017172,0.10234029938746131,3000.0
0.4,2.6268164837850265,2.106787003317294,0.13000737011693309,3000.0
0.4,1.5801039039818672,1.694776021971634,0.08600408849232505,3000.0
0.4,1.4279233865396963,1.1997286664771032,0.05704868001564828,3000.0
0.4,1.7849673658595524,1.8457974709480711,0.04562257881638904,3000.0
0.4,1.5203272751772554,1.0513994103910167,0.11723196619655968,3000.0
0.4,1.1807940334723799,1.0664419867413508,0.028588011682757264,3000.0
0.4,0.8414596049399922,0.1536425944043056,0.17195425263392164,3000.0
0.4,1.5936355589568234,1.7024578183598842,0.08161669455229559,3000.0
0.4,2.2465997387349903,1.88459584063762,0.09050097452434258,3000.0
0.4,1.7138259691107394,1.5181407056563834,0.048921315863589,3000.0
0.4,1.190582821164332,1.027651941644161,0.040732719880042734,3000.0
0.4,1.6613851684009295,1.5855941094848855,0.018947764729010996,3000.0
0.4,3.0890014174615215,2.4147853343836134,0.168554020769477,3000.0
0.4,2.4092480081330465,2.4462890820278593,0.02778080542110961,3000.0
0.4,1.1381065189460404,0.8812566776376181,0.06421246032710559,3000.0
0.4,3.4859265035502447,3.092679550759004,0.09831173819781014,3000.0
0.4,1.5017959930783407,1.4807014158228018,0.005273644313884718,3000.0
0.4,1.7341118842234364,1.5647427671721936,0.0423422792628107,3000.0
0.4,1.3463793668408888,1.22089685491864,0.03137062798056217,3000.0
0.4,2.006483897125314,1.6352367024949992,0.09281179865757866,3000.0
0.4,1.3355677018921484,1.2350922021107975,0.02511887494533771,3000.0
0.4,0.8205586943189984,0.5725701820118967,0.06199712807677543,3000.0
0.4,1.8883716112897118,1.7332237847727536,0.03878695662923953,3000.0
0.4,1.107320711600632,1.097577674338553,0.0024357593155197588,3000.0
0.4,2.392275972803446,2.182769579972431,0.052376598207753755,3000.0
0.4,2.575245608419453,1.8839745153000065,0.1728177732798616,3000.0
0.4,2.379632748040871,1.9916634026189024,0.09699233635549215,3000.0
0.4,1.5220978146591382,1.143019829707718,0.09476949623785502,3000.0
0.4,1.713444691740189,1.4751454612629151,0.05957480761931849,3000.0
0.4,1.376545851006693,1.1816938950944271,0.048712988978066474,3000.0
0.4,1.7461793441612576,1.5903250628009504,0.0389635703400768,3000.0
0.4,1.46456578161705,1.2344473000444287,0.057529620393155345,3000.0
0.4,1.7793772239651353,1.707178247484743,0.018049744120098077,3000.0
0.4,2.2588334298080355,1.96215818755895,0.07416881056227137,3000.0
0.4,1.0616456590584111,1.201053714710289,0.10455604173890848,3000.0
0.4,1.1193186847834808,0.8563848795900656,0.06573345129835381,3000.0
0.4,1.223496680145522,1.7076344223089543,0.36310330662257423,3000.0
0.4,1.5653830462597687,1.503524957277738,0.01546452224550765,3000.0
0.4,1.6220690617216256,1.630982894201388,0.006685374359821805,3000.0
0.4,1.6482036936851212,1.780178218490551,0.09898089360407236,3000.0
0.4,3.0249391040675526,2.3440625950485665,0.17021912725474653,3000.0
0.4,0.8368865115832782,0.8925404451460076,0.041740450172047056,3000.0
0.4,1.2446657750227756,1.6245628591593275,0.2849228131024139,3000.0
0.4,1.4070254972623528,1.427423573385237,0.015298557092163101,3000.0
0.4,1.3402188353754518,1.4639572331603703,0.09280379833868885,3000.0
0.4,1.6049314885182526,1.565133865005539,0.009949405878178386,3000.0
0.4,1.2023995188415204,1.1364557426413433,0.016485944050044277,3000.0
0.4,1.6173403074594572,1.6172558856208146,2.1105459660664128e-05,3000.0
0.4,1.9439591814041701,1.820045339879559,0.03097846038115276,3000.0
0.4,0.7921893881133121,0.6743654367833186,0.029455987832498365,3000.0
0.4,2.8663327854685035,2.4171050365520586,0.11230693722911123,3000.0
0.4,1.5859673666725287,1.4426834286434074,0.03582098450728033,3000.0
0.4,1.2025514919183993,1.2606655440672028,0.04358553911160262,3000.0
0.4,1.330880398220506,0.8292744443774483,0.1254014884607644,3000.0
0.4,1.598795760324934,1.2525937077091316,0.08655051315395063,3000.0
0.4,1.2168021527834165,1.7094762216175496,0.36950555162559984,3000.0
0.4,2.591276216240834,2.214804489907484,0.09411793158333748,3000.0
0.4,1.2098647362010075,1.5054212552768382,0.22166738930687302,3000.0
0.4,1.4855163713165316,1.4020503854986268,0.02086649645447619,3000.0
0.4,2.182469801791872,1.7572925047201264,0.10629432426793645,3000.0
0.4,1.8873454612070248,1.1560800757281342,0.18281634636972266,3000.0
0.4,1.9218202976523109,1.4984209899678538,0.10584982692111428,3000.0
0.4,0.9507251570789393,0.7576339267631372,0.04827280757895053,3000.0
0.4,1.534206412604781,1.648476468975267,0.08570254227786445,3000.0
0.4,1.9127224062443968,1.483181062880388,0.10738533584100218,3000.0
0.4,1.7401986157043892,1.2872231710443724,0.11324386116500418,3000.0
0.4,2.0691750520686294,2.284740897265043,0.16167438389731015,3000.0
0.4,1.037432731720801,1.3581764414652604,0.24055778230834457,3000.0
0.4,2.5990637315996485,2.622575941422125,0.01763415736685736,3000.0
0.4,0.772454732723518,0.6844714459682069,0.02199582168882777,3000.0
0.4,1.5685412485908148,1.3406731860866972,0.056967015626029405,3000.0
0.4,2.203984226867744,2.356311389865362,0.11424537224821363,3000.0
0.4,1.3666316681203539,0.975934190552915,0.09767436939185972,3000.0
0.4,1.7922933883923378,1.3204763036350189,0.11795427118932972,3000.0
0.4,1.4471548669114955,1.757727845774795,0.23292973414747453,3000.0
0.4,1.5398015405643528,0.8419023678632129,0.17447479317528497,3000.0
0.4,1.43759148477974,1.9350630496096637,0.3731036736224428,3000.0
0.4,0.8142943850923057,0.4899318975141124,0.08109062189454831,3000.0
0.4,1.9294327533536377,1.288458324818306,0.16024360713383295,3000.0
0.4,1.6756152025239868,1.5048720556139,0.04268578672752171,3000.0
0.4,1.4310773286876304,1.5004127410039696,0.05200155923725441,3000.0
0.4,2.2747515916164316,2.554389369620253,0.20972833350286613,3000.0
0.4,1.9959634036687817,1.905909749367178,0.02251341357540093,3000.0
0.4,0.8879755520964402,0.8161202707597451,0.017963820334173763,3000.0
0.4,1.926573110103707,1.594970513665233,0.08290064910961847,3000.0
0.4,1.0593346515886206,0.8181892576379539,0.060286348487666674,3000.0
0.4,2.099891584242971,2.3049009894817236,0.15375705392906458,3000.0
0.4,1.5535984625308865,1.7186300759886446,0.12377371009331856,3000.0
0.4,0.8950751109227327,0.6467446894908421,0.062082605357972664,3000.0
0.4,0.9710018133776661,0.6936279089053754,0.06934347611807268,3000.0
0.4,2.0592381271234115,1.3280233015221663,0.1828037064003113,3000.0
0.4,1.7058951897943455,0.965445795351735,0.18511234861065262,3000.0
0.4,1.4831415779935997,1.5261062096652522,0.03222347375373941,3000.0
0.4,0.7726500509576817,0.595987460535388,0.04416564760557343,3000.0
0.4,0.9761461813056933,0.8602711103278198,0.028968767744468382,3000.0
0.4,1.4244298923312082,1.5212930305496988,0.07264735366386793,3000.0
0.4,1.2963799032997276,0.8798941052041904,0.1041214495238843,3000.0
0.4,1.4648403830068628,1.16335876869905,0.07537040357695318,3000.0
0.4,1.8883706791573065,1.7020304005957805,0.046585069640381505,3000.0
0.4,1.875542392520935,2.015709162067088,0.10512507715961478,3000.0
0.4,1.420868468413868,1.1957283380003925,0.05628503260336887,3000.0
0.4,1.5175847112576888,1.363570696731235,0.03850350363161342,3000.0
0.4,2.1531285976259045,2.291595399047252,0.10385010106601078,3000.0
0.4,2.458390734167493,2.6685687845832913,0.15763353781184863,3000.0
0.4,1.7936502829629328,1.9087154181570485,0.08629885139558674,3000.0
0.4,1.6987180727616977,1.4103742822492846,0.07208594762810328,3000.0
