Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Residual_Sum
5.839162773594301,7.006144522646627,0.875236311789245,5.486557128714524,0.6107308919673615,2901.7731875285435
8.789822706688684,8.373480613375973,0.10408552332817766,8.458240186781847,0.5743177713803587,2901.7731875285435
8.692663151924616,7.46492840151369,0.30693368760273154,8.299444232518963,0.6810751469079238,2901.7731875285435
6.995749481401103,7.377730601621344,0.2864858401651811,6.6254083357196105,0.6414496804536124,2901.7731875285435
7.4322588276562165,8.141138102417106,0.5316594560706669,7.057337105947102,0.6493834708613853,2901.7731875285435
8.456095242574206,6.059586958527347,0.5991270710117147,8.081455411743875,0.6488952215371435,2901.7731875285435
8.911370365566759,8.667655048379794,0.06092882929674115,8.540088834132181,0.6430784763566706,2901.7731875285435
5.448878199620096,5.81126040419574,0.2717866534317328,5.099185780294753,0.6056850372931759,2901.7731875285435
7.359084708485931,7.6939179408480705,0.25112492427160427,6.992749183244632,0.6345117423353626,2901.7731875285435
7.879990471569945,6.243735148913907,0.40906383066400953,7.493190399755509,0.6699573767538939,2901.7731875285435
8.031434046379438,7.385783289453047,0.16141268923159768,7.645587713469012,0.6683054525149944,2901.7731875285435
8.320550618316474,8.191278856636595,0.032317940419969826,7.943651001495896,0.6528092856864843,2901.7731875285435
6.3317352724742495,6.584516049781146,0.18958558298017247,5.972549139167667,0.6221286322612101,2901.7731875285435
8.232326138855415,6.5473027865164655,0.4212558380847373,7.877210441662747,0.615078430102946,2901.7731875285435
6.970921113018285,6.811561036658079,0.039840019090051415,6.617061066705948,0.6129035789816433,2901.7731875285435
7.2859121833455625,8.317609291676405,0.7737728312481318,6.930997149354095,0.6147308712432574,2901.7731875285435
5.774666915344947,4.359729414846474,0.35373437512461825,5.400466970500009,0.6481333166609053,2901.7731875285435
7.165657542624928,7.458084153661232,0.21931995827722806,6.780876424099159,0.6664604470798148,2901.7731875285435
6.104736523865146,6.6080522335391905,0.37748678225553345,5.754159983471544,0.6072163799034416,2901.7731875285435
7.123856847416345,6.19872681268492,0.23128250868285627,6.753753030898192,0.6410386142845906,2901.7731875285435
9.591534352328996,8.052983667993988,0.3846376710837518,9.210112050901886,0.6606428052116052,2901.7731875285435
5.126038893682927,4.758578062548096,0.09186520778370788,4.77348727442885,0.6106373168387403,2901.7731875285435
8.307062641927073,8.265989819776845,0.01026820553755714,7.933272600071193,0.6474233438576823,2901.7731875285435
5.448703109398419,5.7374658900678845,0.21657208550209894,5.1132016040260195,0.5811056533208393,2901.7731875285435
8.488367905106154,6.220381543144897,0.5669965904903143,8.122538074764893,0.6336358530753659,2901.7731875285435
6.70698678816853,5.578600984830605,0.2820964508344812,6.359483315391575,0.6018936706563145,2901.7731875285435
7.53653623631451,8.193729057587941,0.4928946159550731,7.18050216896839,0.6166690938688792,2901.7731875285435
7.136187786789168,5.432106314224007,0.4260203681412902,6.761357141403206,0.6492257220423187,2901.7731875285435
7.45857711879937,5.365635611812625,0.5232353767466864,7.1006012095804465,0.6200324626528408,2901.7731875285435
7.391800981226076,5.663530814563103,0.43206754166574335,7.064259963021636,0.567317685092934,2901.7731875285435
7.7459090499911,5.938055761650653,0.4519633220851118,7.391866906890941,0.6132189798700471,2901.7731875285435
7.07664267838378,7.421733893927261,0.25881841165761066,6.695062802511244,0.6609157321570575,2901.7731875285435
7.8772942754166015,7.336003124751906,0.13532278766617378,7.5103648262029905,0.6355404488312391,2901.7731875285435
9.318437925049526,8.960665383047695,0.08944313550045768,8.95001170148902,0.6381329380475277,2901.7731875285435
7.330845705916088,5.209385623401651,0.5303650206286092,6.979603830122969,0.6083687746194799,2901.7731875285435
8.215169605748372,7.438903398958818,0.1940665516973885,7.888158674005264,0.5663995484095018,2901.7731875285435
8.418707862011235,7.067530956873228,0.33779422628450173,8.063744612943058,0.6148143822058076,2901.7731875285435
8.76167373980278,9.376989198828658,0.4614865942694082,8.423015882088428,0.5865726159436899,2901.7731875285435
5.787797798559502,5.885602032072876,0.07335317513503048,5.423395719093142,0.6311629160194876,2901.7731875285435
7.232542813967015,7.797032557375571,0.42336730755641705,6.869072900335644,0.6295483574322053,2901.7731875285435
10.687590630545051,10.281575040359494,0.10150389754638933,10.338285439956874,0.6050143374462547,2901.7731875285435
6.841060162870048,7.6528246057524685,0.6088233321618155,6.46678225828063,0.6482683468992878,2901.7731875285435
6.711793257933444,7.088021819204223,0.28217142095308456,6.369000114822299,0.5937351403547325,2901.7731875285435
7.3006257610585115,7.466076066878096,0.12408772936468848,6.930998783505641,0.6402127049696926,2901.7731875285435
6.835808319686606,6.132906522927507,0.17572544918977484,6.499196851742033,0.5830281648903433,2901.7731875285435
6.616073154575524,5.816438634722408,0.19990862996327907,6.247288346594808,0.6387540244821331,2901.7731875285435
7.64230954930793,6.6050804638860106,0.2593072713554798,7.2771678493156005,0.6324439763487868,2901.7731875285435
8.479082949772838,8.241905006353477,0.05929448585484032,8.135443668049211,0.5952006954217982,2901.7731875285435
7.748610260668915,8.8995589958473,0.863211551383789,7.374915103534755,0.6472589986988018,2901.7731875285435
8.104319200868034,7.448043163797352,0.16406900926767043,7.749283252069727,0.6149403018320887,2901.7731875285435
7.062860029365657,6.986592440782719,0.019066897145734618,6.685517295680788,0.6535767866091243,2901.7731875285435
7.449598511848892,6.15194171551615,0.3244141990831855,7.081784912596206,0.637071841620431,2901.7731875285435
6.218178234142719,6.246022329824014,0.02088307176097115,5.847068440914825,0.6427810170570938,2901.7731875285435
6.579171570856922,6.913038632415688,0.25040029616907433,6.2425919410302475,0.5829730196525256,2901.7731875285435
7.116679237551742,7.392639293010793,0.20697004159428833,6.730856993088777,0.6682637301001156,2901.7731875285435
7.149053389408951,5.1730635300877275,0.4939974648303058,6.8067107347854305,0.5929548714059413,2901.7731875285435
9.203514805934557,7.039949698815541,0.540891276779754,8.86197039811827,0.5915722673788327,2901.7731875285435
10.510870963652245,10.411610952904988,0.024815002686814136,10.14323791905536,0.6367591117830373,2901.7731875285435
7.6495007953505025,8.618496813307257,0.7267470134675655,7.290285340351282,0.6221794189226216,2901.7731875285435
9.284402765350428,8.986482108304811,0.07448016426140436,8.909506039141341,0.6493401773853771,2901.7731875285435
7.829450876401045,8.507945682501092,0.5088711045750351,7.473389094707756,0.6167170965262728,2901.7731875285435
6.943597381589976,5.742561588456625,0.30025894828333777,6.581003833992259,0.6280304469358903,2901.7731875285435
7.5128702577518895,6.867042179384974,0.16145701959172887,7.127653834343815,0.6672144172527504,2901.7731875285435
6.490390704757503,4.324319292803743,0.5415178529884399,6.107327357798786,0.6634851794498828,2901.7731875285435
5.6578787228944005,5.219231282893521,0.10966186000021994,5.275631210235895,0.6620721129913585,2901.7731875285435
9.25444133203003,9.348065302386397,0.07021797776727512,8.877794898055965,0.6523707601327182,2901.7731875285435
8.505746486162678,7.827924699499617,0.1694554466657654,8.148765457497028,0.618309278987108,2901.7731875285435
10.433096345181013,10.527202725395677,0.0705797851609975,10.078944661546931,0.613408709640291,2901.7731875285435
9.065533046648271,10.302872461207102,0.9280045609191228,8.681237179178787,0.6656199675959035,2901.7731875285435
7.258640522988615,5.313626204624656,0.4862535795909897,6.909466348417195,0.6047874110486237,2901.7731875285435
7.133889577814176,6.211998132519069,0.23047286132377676,6.771405238446871,0.6278412927322116,2901.7731875285435
7.462430194316716,8.458832139475359,0.7473014588689819,7.128634434101295,0.5781512160441873,2901.7731875285435
9.01762391823369,9.861343850328986,0.6327899490714715,8.643318973565453,0.6483151816896442,2901.7731875285435
7.511566121346399,7.393102632933831,0.02961587210314187,7.132705487283282,0.656205867185079,2901.7731875285435
7.3310947469299546,7.115203745326203,0.05397275040093796,6.99035138232964,0.5901848198297108,2901.7731875285435
6.959724782784733,6.501069195724143,0.11466389676514743,6.614729282505307,0.5975497348666078,2901.7731875285435
6.046527927766479,7.060262555212365,0.7603009705844144,5.677911611085307,0.6384621889906895,2901.7731875285435
6.993201646992879,5.188849121018521,0.4510881314935895,6.652283565720497,0.5904874379826612,2901.7731875285435
7.320838781039116,7.7159973641199056,0.296368937310592,6.952935500889501,0.6372271734903803,2901.7731875285435
8.197796702359428,7.036670782895041,0.29028147986609665,7.8152549376551415,0.6625817724848838,2901.7731875285435
7.413409549355367,6.590467037633658,0.2057356279304272,7.059842033849397,0.6123969007622374,2901.7731875285435
6.493188703060343,7.233781720553873,0.5554447631201473,6.13059964279565,0.6280226746471033,2901.7731875285435
4.879407360342827,4.835459065922651,0.01098707360504414,4.53872272267167,0.5900831018046385,2901.7731875285435
7.058325696633398,7.799659445131681,0.5560003113737122,6.686704224448727,0.6436672710073941,2901.7731875285435
5.419479741384167,5.112008020541862,0.07686793021057636,5.079989379975275,0.588014554640123,2901.7731875285435
7.394864813190334,8.017106890293244,0.46668155782718235,7.063148710028039,0.5745491443658544,2901.7731875285435
8.239136310760985,7.390063845294505,0.21226811636662002,7.882955094265699,0.6169239636715241,2901.7731875285435
7.232945155370188,7.378951370482908,0.10950466133454029,6.854924771318654,0.6547505114739562,2901.7731875285435
9.75552930247371,10.95943362390905,0.9029282410765052,9.381512095254552,0.6478168058085993,2901.7731875285435
6.816291748788233,5.644786215382844,0.29287638335134725,6.461981117374757,0.61368401526995,2901.7731875285435
8.61826402307384,6.837090633652931,0.4452933473552272,8.23680420103598,0.6607077928157543,2901.7731875285435
7.623016499164606,8.016222851458311,0.29490476422027845,7.239040984337508,0.6650651005429515,2901.7731875285435
8.350518381182258,9.145999880503505,0.5966111244909347,7.97017571104331,0.65877282896707,2901.7731875285435
8.339726898887426,6.744270081919969,0.3988642042418642,7.996487594085341,0.5945079150718309,2901.7731875285435
7.435670113775242,7.914630806761319,0.35922051973955793,7.071718313990815,0.6303830087327624,2901.7731875285435
8.029945694728784,7.2647124423784994,0.19130831308757124,7.667662516091909,0.6274928721266215,2901.7731875285435
5.048243640259434,4.312662512710364,0.18389528188726745,4.696535306383945,0.6091767037177457,2901.7731875285435
8.063900202172558,7.072407241699171,0.24787324011834677,7.703262036940969,0.6246436253295312,2901.7731875285435
7.313845136380862,7.650847234823725,0.2527515738321471,6.956937573831587,0.6181820319409118,2901.7731875285435
5.527520520356697,5.3258171590002075,0.05042584033912245,5.175401520668708,0.6098879977699271,2901.7731875285435
9.287599340247167,9.10525469766133,0.04558616064645937,8.926620834344792,0.6252331126632148,2901.7731875285435
8.42319405345804,8.925413719547375,0.37666474956700124,8.0329451146164,0.6759309896735597,2901.7731875285435
8.562256399514338,9.336080497103303,0.5803680731917242,8.208222447198306,0.6132047930157831,2901.7731875285435
7.6254095762391465,5.226135219409438,0.599818589207427,7.227426680641894,0.6893265957178204,2901.7731875285435
7.173766051208908,7.455397289454083,0.21122342868388166,6.828176978017531,0.5985778333081048,2901.7731875285435
8.17443066320805,6.714044537671634,0.3650965313841039,7.824018588939305,0.6069315162190653,2901.7731875285435
6.0773497682998485,4.446576267702258,0.40769337514939763,5.721288365448062,0.6167164403535437,2901.7731875285435
8.050657195750405,8.515379321593404,0.34854159438224874,7.69770803061539,0.6113258865028648,2901.7731875285435
8.261564555610317,6.79139104788736,0.36754337693073924,7.908489657176714,0.6115436629642204,2901.7731875285435
6.892030617196555,6.90302138741815,0.00824307766619592,6.5472000576563865,0.5972640491259773,2901.7731875285435
5.871113828558931,3.7144480486546247,0.5391664449760766,5.542306077399289,0.5695117309309657,2901.7731875285435
6.69794056995123,4.442908029353394,0.5637581351494592,6.36047176780065,0.584513111294214,2901.7731875285435
8.171894439919212,9.032669403617824,0.6455812227739588,7.7972616893348015,0.648882958191477,2901.7731875285435
8.70811324107543,8.500940533074523,0.0517931770002269,8.342469854965962,0.633312922193122,2901.7731875285435
8.652744665578549,6.577369830124855,0.5188437088634235,8.304815570996395,0.6026308692477274,2901.7731875285435
5.668410665332572,6.028619195799685,0.27015639785033474,5.322301900343208,0.5994779659064935,2901.7731875285435
6.757606458863238,7.677416902605178,0.6898578328064551,6.403129545027262,0.6139720248741253,2901.7731875285435
6.2951529661001695,7.196441807163267,0.6759666307973231,5.914738365360648,0.6588974164218795,2901.7731875285435
9.161673792790237,10.406075250082976,0.933301092969554,8.78936996150291,0.6448491516422019,2901.7731875285435
5.553859066480398,5.524833368626226,0.007256424463543132,5.172954754434904,0.6597456212848661,2901.7731875285435
6.1291150208596985,6.933777103867995,0.6034965622562225,5.774595449295545,0.6140459102266633,2901.7731875285435
7.8449421570505296,8.557143938457243,0.5341513360550347,7.489460136474014,0.6157129208157706,2901.7731875285435
8.398663797336459,7.288097163952097,0.27764165834609056,8.063224069818405,0.5809986509383296,2901.7731875285435
7.7773320225981255,7.929299360149811,0.11397550316376392,7.426294390804744,0.6080150136347937,2901.7731875285435
7.323793591469471,7.67986613424937,0.26705440708492456,6.966125087500252,0.6195000211418378,2901.7731875285435
6.767623019789069,5.2806417051265475,0.3717453286656305,6.419940521503957,0.6022037519322935,2901.7731875285435
8.83081348631607,8.280287980787314,0.1376313763821888,8.453307497071442,0.6538595535332443,2901.7731875285435
7.912596167385297,5.800881026779977,0.5279287851513301,7.574781107922635,0.585112846551232,2901.7731875285435
6.734426202277791,7.208689498791255,0.3556974723850981,6.382499589731012,0.6095547734666287,2901.7731875285435
9.157180039757812,8.117872492893003,0.25982688671620213,8.782771830301154,0.6484940415498213,2901.7731875285435
7.7712205679535185,7.448450756279529,0.08069245291849736,7.413493823214221,0.6196008971146857,2901.7731875285435
9.674700909954227,8.74146881582937,0.23330802353121438,9.288498748527594,0.6689217655838449,2901.7731875285435
6.574817978851879,7.437865936214315,0.6472859680218273,6.21103811357483,0.6300852094304112,2901.7731875285435
6.237839980065214,6.336144388472442,0.07372830630542082,5.894285974867589,0.5950529921460689,2901.7731875285435
7.964048000337332,5.79832362871764,0.5414310929049231,7.617199258714374,0.600759643032293,2901.7731875285435
9.330942551534239,9.390308807494996,0.044524691970567964,8.962785124044368,0.6376673695963124,2901.7731875285435
6.861516046549636,5.924114065272544,0.234350495319273,6.501673124713346,0.6232662233644907,2901.7731875285435
9.92350799502546,10.513181972991244,0.4422554834743382,9.570018081722411,0.612262489803998,2901.7731875285435
7.749207808663015,5.79486287890072,0.48858623244057364,7.3822524917622605,0.6355852529796457,2901.7731875285435
6.708482617893851,4.984127446013791,0.4310887929700149,6.3537611994369385,0.6143955193002733,2901.7731875285435
6.001798119927657,4.210531343535499,0.4478166940980395,5.673904827851606,0.5679278413367422,2901.7731875285435
9.286741134795356,9.96672554037106,0.5099883041817779,8.936505093750268,0.60662661773187,2901.7731875285435
8.926474053111818,9.06776451915528,0.10596784953259597,8.587241911303936,0.5875673051716609,2901.7731875285435
7.991136547900535,7.9559279430996686,0.008802151200216546,7.62891517893439,0.6273858146365155,2901.7731875285435
8.584613044953844,9.066160909319455,0.3611608982742083,8.246968243322797,0.5848179513364867,2901.7731875285435
5.659175796347223,4.301041305996067,0.33953362258778896,5.306197477291985,0.6113763825739309,2901.7731875285435
7.822670045966769,8.04129529602368,0.1639689375426836,7.476587345452834,0.599432820910779,2901.7731875285435
6.631922665975851,5.344843310810852,0.32176983879124976,6.249987654410075,0.6615308452213291,2901.7731875285435
8.721315973676488,9.065432077437665,0.2580870778208828,8.345266998250208,0.6513359315725359,2901.7731875285435
8.620479727949414,9.44918883889918,0.621531833212325,8.247417491928353,0.6461627471737313,2901.7731875285435
9.226138489160606,10.67132691882658,1.0838913222494804,8.873211633868113,0.6112872447221054,2901.7731875285435
9.110705034180661,8.864942315738816,0.0614406796104614,8.737509424877956,0.6463937564739094,2901.7731875285435
5.9389036793511085,6.431524790597573,0.3694658334348482,5.58073528189739,0.620365862055364,2901.7731875285435
7.880636568849794,6.161142499088935,0.4298735174402146,7.524209194465023,0.617350321642797,2901.7731875285435
7.744676520994751,8.287674082541965,0.407248171160411,7.355390420004547,0.6742633055954219,2901.7731875285435
6.112733734003658,4.715680207593553,0.34926338160252635,5.779186418008352,0.5777208980321026,2901.7731875285435
5.833601818955562,5.705527751273371,0.0320185169205478,5.49099457375108,0.5934131557353706,2901.7731875285435
9.187146805349657,7.768372408829823,0.3546935991299587,8.829252653885314,0.6198908540679934,2901.7731875285435
7.015215493320447,5.089696525298169,0.48137974200556943,6.652767063136192,0.6277790962027113,2901.7731875285435
6.654332755430358,7.555329662560742,0.6757476803477875,6.319849842409718,0.579341399615391,2901.7731875285435
6.956577689221188,7.4229906010079825,0.3498096838400959,6.60437863745253,0.6100266520408966,2901.7731875285435
6.056581550920227,5.085960911460379,0.242655159864962,5.692319502268084,0.630920375534638,2901.7731875285435
7.252738459846941,7.332743895859368,0.0600040770093202,6.907507085431959,0.597958280853582,2901.7731875285435
7.556580019588547,7.050857159296126,0.12643071507310522,7.210943379789413,0.5986602210894838,2901.7731875285435
7.869330977209442,8.261064392088883,0.293800061159581,7.520796699334641,0.6036790774584847,2901.7731875285435
8.305976324877735,6.860792324295625,0.36129600014552743,7.931510787908774,0.6485933357138011,2901.7731875285435
7.720604667869638,6.892638535987433,0.20699153297055117,7.337376048371812,0.663771439884714,2901.7731875285435
5.266505037331429,4.358242085742527,0.22706573789722562,4.909010439609088,0.6191988066864916,2901.7731875285435
8.642662999351176,8.696039080149982,0.04003206059910447,8.26552127605088,0.6532286264101956,2901.7731875285435
7.424705698472171,5.669069245878227,0.43890911314848613,7.058854630531087,0.6336726376772911,2901.7731875285435
6.980424482367215,7.977337435711361,0.7476847150081094,6.6331303657550365,0.6015310551420429,2901.7731875285435
7.707211387747007,8.422273793006616,0.5362968039447065,7.357012079020434,0.6065629954899242,2901.7731875285435
7.979423464732283,6.667396425633192,0.32800675977477267,7.602856294938505,0.65223347054524,2901.7731875285435
4.62816115098597,3.530433131425789,0.27443200489004527,4.297819888934923,0.5721678497088379,2901.7731875285435
6.292148742670886,5.524655552477288,0.19187329754839944,5.939198692003398,0.6113274202900985,2901.7731875285435
6.910773729286659,7.674082802104515,0.5724818046133915,6.563275800283076,0.6018840685591687,2901.7731875285435
7.80760132012798,8.16400015478053,0.26729912598941197,7.461745495109152,0.5990398610262613,2901.7731875285435
4.796612847223745,4.65351629657756,0.03577413766154636,4.4562989634215215,0.589440937266542,2901.7731875285435
7.258903989391043,7.905441849931408,0.4849033954052735,6.912094563305017,0.6006915465248005,2901.7731875285435
6.548569562033911,6.142859449810048,0.10142752805596555,6.221579003429701,0.5663642610978195,2901.7731875285435
6.40035174610168,4.714632273265703,0.4214298682089941,6.069036258798003,0.5738552573444098,2901.7731875285435
9.444374665639357,8.233156404500313,0.30280456528476085,9.075877203495935,0.6382563268925946,2901.7731875285435
9.324660656816603,8.934165126028079,0.09762388269713096,8.968204488877397,0.617400193542007,2901.7731875285435
5.646265811100179,4.690256254207781,0.23900238922309947,5.300924089053127,0.5981494085588235,2901.7731875285435
7.61229251645051,7.4182347283088355,0.04851444703541863,7.254939602960336,0.6189534023977468,2901.7731875285435
7.360092747629019,6.791850367561257,0.14206059501694046,6.985289116453943,0.6491789320565375,2901.7731875285435
5.189668759752274,4.5759659275049085,0.1534257080618413,4.8424599776514405,0.6013832514327546,2901.7731875285435
9.199749491851856,9.417751567836929,0.16350155698880453,8.82696485101053,0.6456819382184912,2901.7731875285435
7.8096591953069625,8.026490831706168,0.162623727299404,7.440032687214657,0.6402118918401412,2901.7731875285435
7.567544010400553,6.126230684093294,0.3603283315768149,7.217684669751103,0.6059741535073957,2901.7731875285435
5.56354397947177,5.550445858996145,0.003274530118906105,5.211246105833475,0.6101978165400059,2901.7731875285435
7.067378366213421,6.320599972468791,0.18669459843615743,6.687648039984238,0.6577122182036486,2901.7731875285435
8.140142822081941,6.077484912591013,0.5156644773727321,7.777785795721101,0.6276207801365492,2901.7731875285435
7.376386984390154,8.022327088376981,0.48445507799012,7.0210458510061144,0.615468897040266,2901.7731875285435
7.044946743043906,7.396386937149298,0.2635801455790443,6.690985122173027,0.6130795112777948,2901.7731875285435
9.21582735169955,9.943550078916164,0.5457920454124605,8.837014067940654,0.6561238540524137,2901.7731875285435
7.596228556004725,8.352158746275354,0.5669476427029716,7.214981193857776,0.6603398014901267,2901.7731875285435
8.805840798168203,9.456938970518694,0.4883236292628679,8.448692136192264,0.6185996283975691,2901.7731875285435
6.623671215327581,4.550892561781645,0.518194663386484,6.253677878379674,0.6408472580557275,2901.7731875285435
7.6574573086272855,7.206308707045626,0.11278715039541476,7.29743224962797,0.6235816941847963,2901.7731875285435
8.562497331907437,8.529053373512696,0.008360989598685364,8.222370836562398,0.5891163709379488,2901.7731875285435
8.108953986608693,8.842026077283126,0.5498040680058249,7.742160282267786,0.635305331814847,2901.7731875285435
7.018270849154391,7.092687110759572,0.055812196203886,6.634543597317336,0.6646350964305563,2901.7731875285435
8.048993533398486,7.437223901110229,0.15294240807206427,7.662547380727928,0.6693443708149233,2901.7731875285435
6.981624366014555,5.949395929920177,0.25805710902359436,6.6203126939058565,0.6258101734599323,2901.7731875285435
7.709701519844676,5.854290615822437,0.4638527260055596,7.356137322654696,0.6123911532703461,2901.7731875285435
7.843762326520369,8.308022745582958,0.34819531429694206,7.4712882042249475,0.6451441043202937,2901.7731875285435
8.353387200641697,9.62275237590512,0.9520238814475679,7.985125967436312,0.6378471663696975,2901.7731875285435
7.97952978706868,7.610505377921029,0.09225610228691261,7.628421118349657,0.6081380531992184,2901.7731875285435
8.617921617388944,10.180912741923816,1.1722433434011537,8.252329409397431,0.6332242790925893,2901.7731875285435
7.116658965908141,6.079515810210435,0.25928578892442644,6.777391214607486,0.5876289826223764,2901.7731875285435
8.612368253588398,8.507351562349195,0.026254172809800913,8.266497468929416,0.5990657718830716,2901.7731875285435
6.292641425872806,6.147337019735288,0.03632610153437943,5.955257283317987,0.5843664765730067,2901.7731875285435
7.3796385621646845,7.785271816654418,0.3042249408672999,7.004235814509169,0.6502166322403113,2901.7731875285435
8.759659849579496,9.23155428060225,0.35392082326706564,8.38406489879065,0.6505495378326145,2901.7731875285435
7.416110520444048,5.098704661505457,0.5793514647346476,7.056459421931412,0.6229339756218447,2901.7731875285435
7.32946807622614,6.142643350144815,0.29670618152033135,6.953432202070378,0.6513132395063578,2901.7731875285435
7.934234720710332,8.822442439227503,0.666155788887878,7.541968354163997,0.6794252769586894,2901.7731875285435
6.298870996946475,6.682223066070074,0.28751405184269974,5.912687123527126,0.6688900898260599,2901.7731875285435
6.268140620212671,6.586738651849191,0.23894852372738984,5.912317860461984,0.6163030983775646,2901.7731875285435
7.427604359439637,5.829289027037147,0.3995788331006225,7.0636243326343875,0.6304318993669734,2901.7731875285435
7.523241265909704,7.473080181802595,0.012540271026777239,7.182623110412397,0.5899679513017315,2901.7731875285435
7.715819933297997,5.770856388104177,0.4862408862984551,7.365497786620384,0.6067757570622216,2901.7731875285435
7.229249833316232,7.6687899296587,0.32965507225685053,6.849306751588713,0.6580807215363571,2901.7731875285435
7.330723519394974,6.910628433867123,0.10502377138196284,7.009662185239666,0.556094543102842,2901.7731875285435
8.712870379345137,9.58310799858074,0.652678214426702,8.350919677201519,0.626917005947976,2901.7731875285435
6.900272355591484,7.176302736471728,0.2070227856601825,6.562476837729333,0.5850789995062861,2901.7731875285435
9.219662310707639,9.71155729253107,0.3689212363675738,8.85347812030973,0.634249622697655,2901.7731875285435
6.5064611324398545,6.330271851267983,0.04404732029296787,6.142096005750009,0.6310989119330837,2901.7731875285435
7.71177210116385,8.128947398067018,0.3128814726773761,7.377343085363496,0.579248046891468,2901.7731875285435
7.370518902896349,7.635075782107299,0.19841765940821254,7.027363534878176,0.5943625322974726,2901.7731875285435
7.7227940446992385,5.408557427275372,0.5785591543559667,7.36351382038996,0.6222916026584144,2901.7731875285435
9.058669151962182,8.928362115560557,0.03257675910040625,8.697215182517304,0.6260566396759764,2901.7731875285435
6.748042328156955,5.973323364209854,0.1936797409867752,6.375828293135811,0.6446936199468427,2901.7731875285435
7.4776304849352195,8.449070614864798,0.7285800974471839,7.127454887054487,0.6065219271002367,2901.7731875285435
6.5149300474832454,4.666694553205886,0.46205887356933983,6.131746915249121,0.6636926536328871,2901.7731875285435
7.891694466891628,8.540669479536891,0.4867312594839477,7.5391256611954525,0.6106670846296549,2901.7731875285435
7.2324283583028,7.735858399145624,0.3775725306321174,6.86829528711346,0.6306969800160325,2901.7731875285435
8.406873492432423,6.818383035176985,0.39712261431385953,8.04025308319584,0.6350051758894558,2901.7731875285435
8.989564595310938,10.083868713879053,0.820728088926086,8.624605662453243,0.6321274143856448,2901.7731875285435
5.834281824180124,5.516967050179241,0.07932869350022065,5.472695878786647,0.6262852287243279,2901.7731875285435
6.047470659706933,6.952307485663166,0.6786276194671745,5.70754832986717,0.5887627459096563,2901.7731875285435
5.966145881823723,3.8016425771194458,0.5411258261760694,5.6003932137560195,0.6335022040971379,2901.7731875285435
8.628609988569245,7.003237528231412,0.4063431150844583,8.253385073065822,0.6499086179176699,2901.7731875285435
5.015828372696816,5.039086791094362,0.017443813798159624,4.668247509249133,0.6020277152300475,2901.7731875285435
6.918747399872798,7.44048514797852,0.3913033110792916,6.537493570219762,0.6603510035392681,2901.7731875285435
7.69025110272581,5.742167356235702,0.4870209366225271,7.332134607595109,0.6202759645948669,2901.7731875285435
8.955545426896984,7.734719840649354,0.3052063965619076,8.584525875105623,0.6426247143040695,2901.7731875285435
8.54637211622634,8.26819817995613,0.06954348406755262,8.20985287174432,0.5828684291675501,2901.7731875285435
5.61527430502017,6.10369172723453,0.3663130666607697,5.246156884130254,0.6393301269401206,2901.7731875285435
