scenario,seed,model_name,mean_test_cost
a,2026,Est-Opt (OLS),0.17753044228706352
a,2026,KO,0.08651163115127113
a,2026,LinearModel,0.17486942539605257
a,2026,LinearModel-L1,0.17475743858785123
a,2026,LinearModel-L2,0.17462448155411756
a,2026,SAA,0.19502205589856755
a,2026,DNN,0.08060852123474826
a,2026,Minimax (Scarf),0.17915823247618654
a,2026,RKHS,0.08172569230545706
a,2026,KPQR,0.08040234228792117
a,2026,Oracle,0.07875491896293704
a,2027,Est-Opt (OLS),0.17955229415669577
a,2027,KO,0.09214988082671297
a,2027,LinearModel,0.17715028203732364
a,2027,LinearModel-L1,0.17715028203732364
a,2027,LinearModel-L2,0.17715028203635969
a,2027,SAA,0.1930919204511345
a,2027,DNN,0.0852832080046904
a,2027,Minimax (Scarf),0.18120751714216485
a,2027,RKHS,0.08844201137932463
a,2027,KPQR,0.08354460643677032
a,2027,Oracle,0.08190228954398293
a,2028,Est-Opt (OLS),0.17281051520509078
a,2028,KO,0.08702892211995703
a,2028,LinearModel,0.17217033825114172
a,2028,LinearModel-L1,0.17217033825114172
a,2028,LinearModel-L2,0.1715904907965512
a,2028,SAA,0.19032710939404046
a,2028,DNN,0.08386432723376655
a,2028,Minimax (Scarf),0.17401262033965054
a,2028,RKHS,0.08593622333367146
a,2028,KPQR,0.08203119493653938
a,2028,Oracle,0.08068018367596295
a,2029,Est-Opt (OLS),0.16940284489842183
a,2029,KO,0.09050983916423153
a,2029,LinearModel,0.16823567936805944
a,2029,LinearModel-L1,0.16809224540655604
a,2029,LinearModel-L2,0.16820758282149703
a,2029,SAA,0.1943944021240914
a,2029,DNN,0.08360876967448427
a,2029,Minimax (Scarf),0.17081953608816952
a,2029,RKHS,0.09510462452749283
a,2029,KPQR,0.08264456304262979
a,2029,Oracle,0.08142492302447113
a,2030,Est-Opt (OLS),0.17363108856305196
a,2030,KO,0.08951096400990201
a,2030,LinearModel,0.17122961839561993
a,2030,LinearModel-L1,0.17119929092406402
a,2030,LinearModel-L2,0.17123009892986737
a,2030,SAA,0.19579785603211133
a,2030,DNN,0.08150342053320439
a,2030,Minimax (Scarf),0.17528988818517285
a,2030,RKHS,0.09419805025581547
a,2030,KPQR,0.0813498205053301
a,2030,Oracle,0.07990521159873407
a,2031,Est-Opt (OLS),0.17629721908860507
a,2031,KO,0.08867787518917417
a,2031,LinearModel,0.1725133469653187
a,2031,LinearModel-L1,0.17254757935865941
a,2031,LinearModel-L2,0.17251334696662257
a,2031,SAA,0.20158456093061228
a,2031,DNN,0.08242303088212177
a,2031,Minimax (Scarf),0.1779846907841029
a,2031,RKHS,0.0896866215719609
a,2031,KPQR,0.0811189536144165
a,2031,Oracle,0.07982422170213366
a,2032,Est-Opt (OLS),0.17890504664614185
a,2032,KO,0.08602476059419062
a,2032,LinearModel,0.17591610810310265
a,2032,LinearModel-L1,0.17584281729014015
a,2032,LinearModel-L2,0.17619145952113222
a,2032,SAA,0.19910075229411173
a,2032,DNN,0.08062350082645066
a,2032,Minimax (Scarf),0.18039362901726094
a,2032,RKHS,0.08780326641611758
a,2032,KPQR,0.07889761538094076
a,2032,Oracle,0.07695619757354107
a,2033,Est-Opt (OLS),0.16247296972222575
a,2033,KO,0.08697635795193416
a,2033,LinearModel,0.1619343631663789
a,2033,LinearModel-L1,0.1619343631663789
a,2033,LinearModel-L2,0.1616007741344554
a,2033,SAA,0.18330589088593596
a,2033,DNN,0.08344145553706252
a,2033,Minimax (Scarf),0.16357241432542752
a,2033,RKHS,0.09882642135684634
a,2033,KPQR,0.07964105238137432
a,2033,Oracle,0.07847600370283471
a,2034,Est-Opt (OLS),0.16076968332053793
a,2034,KO,0.08716648657232583
a,2034,LinearModel,0.15927352994343943
a,2034,LinearModel-L1,0.1592546233843763
a,2034,LinearModel-L2,0.1599119924704133
a,2034,SAA,0.1875837665512265
a,2034,DNN,0.08138560194101545
a,2034,Minimax (Scarf),0.16195548272581414
a,2034,RKHS,0.08333053062743181
a,2034,KPQR,0.08020691694843567
a,2034,Oracle,0.07801353089134914
a,2035,Est-Opt (OLS),0.1727015276109045
a,2035,KO,0.08794058915264677
a,2035,LinearModel,0.16895146257540256
a,2035,LinearModel-L1,0.16890330622728603
a,2035,LinearModel-L2,0.16889954300850205
a,2035,SAA,0.19248330798971344
a,2035,DNN,0.08317998745705771
a,2035,Minimax (Scarf),0.17480703774805662
a,2035,RKHS,0.08359438237140959
a,2035,KPQR,0.08024501711929183
a,2035,Oracle,0.078617111782949
a,2036,Est-Opt (OLS),0.17062951138100593
a,2036,KO,0.08916370792553974
a,2036,LinearModel,0.1665993804248522
a,2036,LinearModel-L1,0.16667046947215577
a,2036,LinearModel-L2,0.16660723659294963
a,2036,SAA,0.190118337602029
a,2036,DNN,0.08573615715192223
a,2036,Minimax (Scarf),0.1726412182896183
a,2036,RKHS,0.0852804467864618
a,2036,KPQR,0.08513233210604304
a,2036,Oracle,0.08365664275057773
a,2037,Est-Opt (OLS),0.1660308906434153
a,2037,KO,0.0904658033198325
a,2037,LinearModel,0.16469633183208393
a,2037,LinearModel-L1,0.16469633183208393
a,2037,LinearModel-L2,0.16469633182956364
a,2037,SAA,0.1890759065899907
a,2037,DNN,0.08433221294345132
a,2037,Minimax (Scarf),0.16732154985687664
a,2037,RKHS,0.08656090963844316
a,2037,KPQR,0.08223094652435174
a,2037,Oracle,0.0809322480634026
a,2038,Est-Opt (OLS),0.16491575369264694
a,2038,KO,0.0864613954040264
a,2038,LinearModel,0.16386147486792071
a,2038,LinearModel-L1,0.16376432339526031
a,2038,LinearModel-L2,0.16348028441954937
a,2038,SAA,0.18386925372181223
a,2038,DNN,0.0836042052936944
a,2038,Minimax (Scarf),0.16604841693641664
a,2038,RKHS,0.10033090878422808
a,2038,KPQR,0.0824031285856531
a,2038,Oracle,0.08090245773253654
a,2039,Est-Opt (OLS),0.17341390545041768
a,2039,KO,0.09117769394259015
a,2039,LinearModel,0.17341600127647008
a,2039,LinearModel-L1,0.17345534350815153
a,2039,LinearModel-L2,0.1734160012762367
a,2039,SAA,0.19302109519737348
a,2039,DNN,0.08317123505966831
a,2039,Minimax (Scarf),0.17443269519777493
a,2039,RKHS,0.09072519271900444
a,2039,KPQR,0.08050614624537908
a,2039,Oracle,0.07967774810423035
a,2040,Est-Opt (OLS),0.17528818204939933
a,2040,KO,0.09237872551872228
a,2040,LinearModel,0.1727399735265327
a,2040,LinearModel-L1,0.1727125197104906
a,2040,LinearModel-L2,0.17262142002462957
a,2040,SAA,0.19309299351477024
a,2040,DNN,0.0851190994130668
a,2040,Minimax (Scarf),0.1767547693428887
a,2040,RKHS,0.08568844623663432
a,2040,KPQR,0.08415026928082747
a,2040,Oracle,0.08145576877248999
a,2041,Est-Opt (OLS),0.1629012937088686
a,2041,KO,0.08714252457837356
a,2041,LinearModel,0.15997434673151775
a,2041,LinearModel-L1,0.16004879495105345
a,2041,LinearModel-L2,0.15997434673055075
a,2041,SAA,0.19077013214873842
a,2041,DNN,0.08068940508295588
a,2041,Minimax (Scarf),0.16456597327334696
a,2041,RKHS,0.08669802617161364
a,2041,KPQR,0.07936910131351638
a,2041,Oracle,0.07837583141473549
a,2042,Est-Opt (OLS),0.1727258618822691
a,2042,KO,0.08900806716707174
a,2042,LinearModel,0.17126088499233902
a,2042,LinearModel-L1,0.17126088499233902
a,2042,LinearModel-L2,0.1712608849921442
a,2042,SAA,0.19760524677574687
a,2042,DNN,0.08360874240482534
a,2042,Minimax (Scarf),0.17402964275652044
a,2042,RKHS,0.08225093395667932
a,2042,KPQR,0.0824166199974972
a,2042,Oracle,0.08220567880205268
a,2043,Est-Opt (OLS),0.1743969249624711
a,2043,KO,0.08683042656573643
a,2043,LinearModel,0.17089965495084655
a,2043,LinearModel-L1,0.1710061086458042
a,2043,LinearModel-L2,0.1713712427773816
a,2043,SAA,0.19651548569837646
a,2043,DNN,0.08069505012697864
a,2043,Minimax (Scarf),0.1763715721805528
a,2043,RKHS,0.08524152706119033
a,2043,KPQR,0.07911193815975438
a,2043,Oracle,0.07790488907266692
a,2044,Est-Opt (OLS),0.17260668415978148
a,2044,KO,0.08902555293519054
a,2044,LinearModel,0.1701904805561977
a,2044,LinearModel-L1,0.1701904805561977
a,2044,LinearModel-L2,0.16988969261365838
a,2044,SAA,0.19340034132378534
a,2044,DNN,0.082680225970528
a,2044,Minimax (Scarf),0.17404654705645384
a,2044,RKHS,0.08701781998949333
a,2044,KPQR,0.0814986776583525
a,2044,Oracle,0.08032275742552324
a,2045,Est-Opt (OLS),0.18049414100588687
a,2045,KO,0.09472967878492143
a,2045,LinearModel,0.17457600712164498
a,2045,LinearModel-L1,0.1745372643977056
a,2045,LinearModel-L2,0.1743584655147091
a,2045,SAA,0.20334026340398081
a,2045,DNN,0.08632682877797794
a,2045,Minimax (Scarf),0.18301380425106112
a,2045,RKHS,0.08969866609757181
a,2045,KPQR,0.08561354022134066
a,2045,Oracle,0.08392861830286884
