model_name,replications,mean_test_cost,ci95_test_cost,mean_excess_over_oracle,ci95_excess_over_oracle,mean_paired_difference_vs_kpqr,ci95_paired_difference_vs_kpqr,kpqr_win_rate
Oracle,20,0.080195861644999,0.0008924540604428149,0.0,0.0,-0.001429877492319266,0.00023903531132740943,0.0
KPQR,20,0.08162573913731827,0.0009038512030043129,0.001429877492319266,0.00023903531132740943,0.0,0.0,
DNN,20,0.08309424927748355,0.0008265718175604236,0.0028983876324845392,0.000437303885929832,0.0014685101401652732,0.00041879006397197306,1.0
RKHS,20,0.08840703507934239,0.0024276089571772567,0.008211173434343392,0.002534542908578194,0.006781295942024127,0.002560714479826486,0.95
KO,20,0.08894404414371754,0.0011042783429509593,0.008748182498718546,0.0007752702223339516,0.0073183050063992785,0.0007469280801311659,1.0
LinearModel-L2,20,0.16947979795054455,0.0024394762395204155,0.08928393630554557,0.002431984780024833,0.0878540588132263,0.0024127012130070354,1.0
LinearModel-L1,20,0.16950974030475097,0.0024501441672788683,0.08931387865975196,0.002424453562943107,0.0878840011674327,0.00240814119763223,1.0
LinearModel,20,0.16952293452411227,0.0024544988614239745,0.08932707287911325,0.0024285424647104608,0.087897195386794,0.0024113550443200923,1.0
Est-Opt (OLS),20,0.17187383902174508,0.002722567968869442,0.09167797737674607,0.002651797065998749,0.0902480998844268,0.002618736849568384,1.0
Minimax (Scarf),20,0.17342136189867582,0.002816652839481441,0.09322550025367685,0.0027325079541922967,0.09179562276135758,0.002697582941726941,1.0
SAA,20,0.1931750339264074,0.0024190313900137,0.11297917228140844,0.0024504750126743686,0.11154929478908918,0.002465604489669547,1.0
